Timestamp,Pitch,Q,Roll,DegC,Conductivity,Turbidity,mg/L,uM,Level,Dayofweek,Hourofday,Month,,
2017-09-23T16:00:00,0.156072917,11.78015625,0.051947917,27.72333333,191.035,1.665,0.219,15.65,9.814166667,5,16,9,,
2017-09-23T20:00:00,0.152458333,-7.009375,0.049458333,26.22,649.9233333,2.066666667,0.218,15.56666667,10.42291667,5,20,9,,
2017-09-24T00:00:00,0.155461538,31.59130769,0.050846154,24.16142857,209.755,1.71,0.217,15.5,10.14458333,6,0,9,,
2017-09-24T04:00:00,0.162064103,11.44493162,0.049423077,22.65,457.4175,2.008333333,0.215666667,15.4,9.648333333,6,4,9,,
2017-09-24T08:00:00,0.168666667,-8.701444444,0.048,26.931875,705.08,2.306666667,0.214333333,15.3,10.26083333,6,8,9,,
2017-09-24T12:00:00,0.169590909,18.78827273,0.054409091,30.00461538,522.13,1.675,0.209,14.95,10.30333333,6,12,9,,
2017-09-24T16:00:00,0.165159091,9.465181818,0.050409091,27.76846154,174.9266667,1.373333333,0.202333333,14.43333333,9.963333333,6,16,9,,
2017-09-24T20:00:00,0.160727273,0.142090909,0.046409091,25.19875,214.0333333,1.653333333,0.203333333,14.5,10.23083333,6,20,9,,
2017-09-25T00:00:00,0.16025,18.26491667,0.043416667,22.63866667,137.415,1.415,0.201,14.35,10.095,0,0,9,,
2017-09-25T04:00:00,0.166475,6.428058333,0.045408333,21.54166667,97.64,1.47,0.2,14.3,9.6925,0,4,9,,
2017-09-25T08:00:00,0.1727,-5.4088,0.0474,27.6275,550.3066667,1.54,0.201333333,14.4,10.05333333,0,8,9,,
2017-09-25T12:00:00,0.172958333,9.4535,0.054666667,30.66666667,1301.425,1.45,0.2025,14.5,10.29791667,0,12,9,,
2017-09-25T16:00:00,0.167304348,14.0733913,0.047782609,28.66714286,642.6066667,1.136666667,0.197666667,14.13333333,10.15291667,0,16,9,,
2017-09-25T20:00:00,0.16746087,9.759182609,0.049652174,25.1625,156.1733333,1.1,0.194666667,13.93333333,10.08166667,0,20,9,,
2017-09-26T00:00:00,0.167617391,5.444973913,0.051521739,23.73857143,132.02,1.09,0.189,13.5,9.995833333,1,0,9,,
2017-09-26T04:00:00,0.167773913,1.130765217,0.053391304,22.18,115.52,1.1,0.186,13.3,9.772916667,1,4,9,,
2017-09-26T08:00:00,0.167930435,-3.183443478,0.05526087,28.58083333,160.98,1.64,0.1875,13.4,9.891666667,1,8,9,,
2017-09-26T12:00:00,0.168086957,-7.497652174,0.057130435,31.60444444,3457.925,1.605,0.214,15.25,10.21105263,1,12,9,,
2017-09-26T16:00:00,0.166668478,-7.320201087,0.058440217,31.5688865,3477.123946,1.768435374,0.213915094,15.24433962,10.21694952,1,16,9,,
2017-09-26T20:00:00,0.16525,-7.14275,0.05975,31.53332856,3496.322891,1.931870748,0.213830189,15.23867925,10.2228464,1,20,9,,
2017-09-27T00:00:00,0.163831522,-6.965298913,0.061059783,31.49777062,3515.521837,2.095306122,0.213745283,15.23301887,10.22874329,2,0,9,,
2017-09-27T04:00:00,0.162413043,-6.787847826,0.062369565,31.46221267,3534.720782,2.258741497,0.213660377,15.22735849,10.23464017,2,4,9,,
2017-09-27T08:00:00,0.160994565,-6.610396739,0.063679348,31.42665473,3553.919728,2.422176871,0.213575472,15.22169811,10.24053706,2,8,9,,
2017-09-27T12:00:00,0.159576087,-6.432945652,0.06498913,31.39109679,3573.118673,2.585612245,0.213490566,15.21603774,10.24643394,2,12,9,,
2017-09-27T16:00:00,0.158157609,-6.255494565,0.066298913,31.35553885,3592.317619,2.749047619,0.21340566,15.21037736,10.25233083,2,16,9,,
2017-09-27T20:00:00,0.15673913,-6.078043478,0.067608696,31.3199809,3611.516565,2.912482993,0.213320755,15.20471698,10.25822771,2,20,9,,
2017-09-28T00:00:00,0.155320652,-5.900592391,0.068918478,31.28442296,3630.71551,3.075918367,0.213235849,15.1990566,10.2641246,3,0,9,,
2017-09-28T04:00:00,0.153902174,-5.723141304,0.070228261,31.24886502,3649.914456,3.239353741,0.213150943,15.19339623,10.27002148,3,4,9,,
2017-09-28T08:00:00,0.152483696,-5.545690217,0.071538043,31.21330708,3669.113401,3.402789116,0.213066038,15.18773585,10.27591837,3,8,9,,
2017-09-28T12:00:00,0.151065217,-5.36823913,0.072847826,31.17774913,3688.312347,3.56622449,0.212981132,15.18207547,10.28181525,3,12,9,,
2017-09-28T16:00:00,0.149646739,-5.190788043,0.074157609,31.14219119,3707.511293,3.729659864,0.212896226,15.17641509,10.28771214,3,16,9,,
2017-09-28T20:00:00,0.148228261,-5.013336957,0.075467391,31.10663325,3726.710238,3.893095238,0.212811321,15.17075472,10.29360902,3,20,9,,
2017-09-29T00:00:00,0.146809783,-4.83588587,0.076777174,31.07107531,3745.909184,4.056530612,0.212726415,15.16509434,10.29950591,4,0,9,,
2017-09-29T04:00:00,0.145391304,-4.658434783,0.078086957,31.03551736,3765.108129,4.219965986,0.212641509,15.15943396,10.30540279,4,4,9,,
2017-09-29T08:00:00,0.143972826,-4.480983696,0.079396739,30.99995942,3784.307075,4.383401361,0.212556604,15.15377358,10.31129968,4,8,9,,
2017-09-29T12:00:00,0.142554348,-4.303532609,0.080706522,30.96440148,3803.50602,4.546836735,0.212471698,15.14811321,10.31719656,4,12,9,,
2017-09-29T16:00:00,0.14113587,-4.126081522,0.082016304,30.92884354,3822.704966,4.710272109,0.212386792,15.14245283,10.32309345,4,16,9,,
2017-09-29T20:00:00,0.139717391,-3.948630435,0.083326087,30.89328559,3841.903912,4.873707483,0.212301887,15.13679245,10.32899033,4,20,9,,
2017-09-30T00:00:00,0.138298913,-3.771179348,0.08463587,30.85772765,3861.102857,5.037142857,0.212216981,15.13113208,10.33488722,5,0,9,,
2017-09-30T04:00:00,0.136880435,-3.593728261,0.085945652,30.82216971,3880.301803,5.200578231,0.212132075,15.1254717,10.3407841,5,4,9,,
2017-09-30T08:00:00,0.135461957,-3.416277174,0.087255435,30.78661177,3899.500748,5.364013605,0.21204717,15.11981132,10.34668099,5,8,9,,
2017-09-30T12:00:00,0.134043478,-3.238826087,0.088565217,30.75105383,3918.699694,5.52744898,0.211962264,15.11415094,10.35257787,5,12,9,,
2017-09-30T16:00:00,0.132625,-3.061375,0.089875,30.71549588,3937.898639,5.690884354,0.211877358,15.10849057,10.35847476,5,16,9,,
2017-09-30T20:00:00,0.131206522,-2.883923913,0.091184783,30.67993794,3957.097585,5.854319728,0.211792453,15.10283019,10.36437164,5,20,9,,
2017-10-01T00:00:00,0.129788043,-2.706472826,0.092494565,30.64438,3976.296531,6.017755102,0.211707547,15.09716981,10.37026853,6,0,10,,
2017-10-01T04:00:00,0.128369565,-2.529021739,0.093804348,30.60882206,3995.495476,6.181190476,0.211622642,15.09150943,10.37616541,6,4,10,,
2017-10-01T08:00:00,0.126951087,-2.351570652,0.09511413,30.57326411,4014.694422,6.34462585,0.211537736,15.08584906,10.3820623,6,8,10,,
2017-10-01T12:00:00,0.125532609,-2.174119565,0.096423913,30.53770617,4033.893367,6.508061224,0.21145283,15.08018868,10.38795918,6,12,10,,
2017-10-01T16:00:00,0.12411413,-1.996668478,0.097733696,30.50214823,4053.092313,6.671496599,0.211367925,15.0745283,10.39385607,6,16,10,,
2017-10-01T20:00:00,0.122695652,-1.819217391,0.099043478,30.46659029,4072.291259,6.834931973,0.211283019,15.06886792,10.39975295,6,20,10,,
2017-10-02T00:00:00,0.121277174,-1.641766304,0.100353261,30.43103234,4091.490204,6.998367347,0.211198113,15.06320755,10.40564984,0,0,10,,
2017-10-02T04:00:00,0.119858696,-1.464315217,0.101663043,30.3954744,4110.68915,7.161802721,0.211113208,15.05754717,10.41154672,0,4,10,,
2017-10-02T08:00:00,0.118440217,-1.28686413,0.102972826,30.35991646,4129.888095,7.325238095,0.211028302,15.05188679,10.41744361,0,8,10,,
2017-10-02T12:00:00,0.117021739,-1.109413043,0.104282609,30.32435852,4149.087041,7.488673469,0.210943396,15.04622642,10.42334049,0,12,10,,
2017-10-02T16:00:00,0.115603261,-0.931961957,0.105592391,30.28880057,4168.285986,7.652108844,0.210858491,15.04056604,10.42923738,0,16,10,,
2017-10-02T20:00:00,0.114184783,-0.75451087,0.106902174,30.25324263,4187.484932,7.815544218,0.210773585,15.03490566,10.43513426,0,20,10,,
2017-10-03T00:00:00,0.112766304,-0.577059783,0.108211957,30.21768469,4206.683878,7.978979592,0.210688679,15.02924528,10.44103115,1,0,10,,
2017-10-03T04:00:00,0.111347826,-0.399608696,0.109521739,30.18212675,4225.882823,8.142414966,0.210603774,15.02358491,10.44692803,1,4,10,,
2017-10-03T08:00:00,0.109929348,-0.222157609,0.110831522,30.1465688,4245.081769,8.30585034,0.210518868,15.01792453,10.45282492,1,8,10,,
2017-10-03T12:00:00,0.10851087,-0.044706522,0.112141304,30.11101086,4264.280714,8.469285714,0.210433962,15.01226415,10.4587218,1,12,10,,
2017-10-03T16:00:00,0.107092391,0.132744565,0.113451087,30.07545292,4283.47966,8.632721088,0.210349057,15.00660377,10.46461869,1,16,10,,
2017-10-03T20:00:00,0.105673913,0.310195652,0.11476087,30.03989498,4302.678605,8.796156463,0.210264151,15.0009434,10.47051557,1,20,10,,
2017-10-04T00:00:00,0.104255435,0.487646739,0.116070652,30.00433703,4321.877551,8.959591837,0.210179245,14.99528302,10.47641246,2,0,10,,
2017-10-04T04:00:00,0.102836957,0.665097826,0.117380435,29.96877909,4341.076497,9.123027211,0.21009434,14.98962264,10.48230934,2,4,10,,
2017-10-04T08:00:00,0.101418478,0.842548913,0.118690217,29.93322115,4360.275442,9.286462585,0.210009434,14.98396226,10.48820623,2,8,10,,
2017-10-04T12:00:00,0.1,1.02,0.12,29.89766321,4379.474388,9.449897959,0.209924528,14.97830189,10.49410311,2,12,10,,
2017-10-04T16:00:00,0.1162,-76.0504,0.0494,29.86210526,4398.673333,9.613333333,0.209839623,14.97264151,10.5,2,16,10,,
2017-10-04T20:00:00,0.127,32.45383333,0.048083333,28.79428571,21264.175,6.2725,0.209754717,14.96698113,10.88333333,2,20,10,,
2017-10-05T00:00:00,0.13,59.3235,0.045,28.00571429,4557.1,4.55,0.209669811,14.96132075,9.701666667,3,0,10,,
2017-10-05T04:00:00,0.142454545,-59.03681818,0.043727273,27.18434783,3081.92,7.18,0.209584906,14.95566038,10.05041667,3,4,10,,
2017-10-05T08:00:00,0.136375,24.05404167,0.042208333,29.89909091,10183.68,6.3825,0.2095,14.95,10.70916667,3,8,10,,
2017-10-05T12:00:00,0.127551136,-24.87802462,0.043876894,32.20571429,2549.29,3.35,0.149,10.7,9.63375,3,12,10,,
2017-10-05T16:00:00,0.118727273,-73.81009091,0.045545455,29.97869565,3166.915,8.81,0.1485,10.63,10.08041667,3,16,10,,
2017-10-05T20:00:00,0.124958333,15.30195833,0.043041667,28.68,18629.575,6.805,0.3665,26.15,10.94541667,3,20,10,,
2017-10-06T00:00:00,0.1292,56.3606,0.0432,27.88478261,3963.475,5.43,0.168,12,9.795,4,0,10,,
2017-10-06T04:00:00,0.1425,-63.917625,0.043,27.1985,1688.48,5.975,0.1405,10.04,9.8525,4,4,10,,
2017-10-06T08:00:00,0.131333333,7.735958333,0.041625,29.27095238,12201.2425,8.4875,0.27725,19.8,10.86416667,4,8,10,,
2017-10-06T12:00:00,0.136,56.0586,0.0426,31.48086957,3125.095,4.49,0.156,11.15,9.820833333,4,12,10,,
2017-10-06T16:00:00,0.130375,-64.75675,0.041125,29.52333333,1675.425,5.945,0.136,9.71,9.872916667,4,16,10,,
2017-10-06T20:00:00,0.127333333,4.891416667,0.041208333,28.58272727,13268.9025,8.125,0.19875,14.195,10.9,4,20,10,,
2017-10-07T00:00:00,0.129428571,55.89542857,0.042285714,27.08,3784.99,4.895,0.0385,2.7285,9.878333333,5,0,10,,
2017-10-07T04:00:00,0.151,-54.211,0.041,26.00157895,1206.27,6,0.111,7.9,9.637916667,5,4,10,,
2017-10-07T08:00:00,0.13375,-10.89491667,0.040625,28.95809524,10365.895,8.3475,0.253,18.075,10.83916667,5,8,10,,
2017-10-07T12:00:00,0.1355,48.4998,0.0413,32.00875,3556.813333,4.143333333,0.166333333,11.86666667,10.02916667,5,12,10,,
2017-10-07T16:00:00,0.1232,-50.3292,0.0412,29.87571429,1071.16,6.325,0.0505,3.624,9.764583333,5,16,10,,
2017-10-07T20:00:00,0.129083333,-10.25320833,0.04575,28.45277778,8916.795,4.8975,0.22475,16.045,10.78375,5,20,10,,
2017-10-08T00:00:00,0.130666667,47.38222222,0.043222222,27.54608696,3107.916667,3.366666667,0.007333333,0.524333333,9.973333333,6,0,10,,
2017-10-08T04:00:00,0.133528986,7.602415459,0.042654589,26.27277778,713.4,4.94,0.008,0.561,9.5225,6,4,10,,
2017-10-08T08:00:00,0.136391304,-32.1773913,0.042086957,28.91190476,7163.065,6.625,0.1815,12.97,10.7075,6,8,10,,
2017-10-08T12:00:00,0.134375,48.179875,0.045125,31.61826087,5188.66,3.6925,0.129,9.21675,10.29333333,6,12,10,,
2017-10-08T16:00:00,0.135,-28.906,0.04,29.59666667,860.88,3.43,0.005,0.377,9.771666667,6,16,10,,
2017-10-08T20:00:00,0.134416667,-11.86320833,0.045583333,27.76714286,5039.7325,3.55,0.0065,0.46525,10.55375,6,20,10,,
2017-10-09T00:00:00,0.137454545,36.78145455,0.043636364,26.57913043,2422.143333,2.47,0.006666667,0.485666667,10.05791667,0,0,10,,
2017-10-09T04:00:00,0.140332536,-1.716456938,0.044107656,25.38052632,3209.655417,3.49125,0.092458333,6.617833333,9.489583333,0,4,10,,
2017-10-09T08:00:00,0.143210526,-40.21436842,0.044578947,29.14142857,3997.1675,4.5125,0.17825,12.75,10.45541667,0,8,10,,
2017-10-09T12:00:00,0.140166667,44.82504167,0.048208333,31.5105,9602.665,2.9525,0.2045,14.59,10.57875,0,12,10,,
2017-10-09T16:00:00,0.145,33.821,0.055,29.935625,1050.9575,2.9925,0.00525,0.384,9.93125,0,16,10,,
2017-10-09T20:00:00,0.139857143,-5.069428571,0.043380952,27.10357143,2099.6225,2.95,0.00575,0.40825,10.3,0,20,10,,
2017-10-10T00:00:00,0.139714286,36.09392857,0.042857143,25.23736842,2953.455,2.32,0.00675,0.495,10.16958333,1,0,10,,
2017-10-10T04:00:00,0.146395604,-0.463381868,0.045428571,24.223125,3467.410833,2.935,0.093541667,6.6975,9.58375,1,4,10,,
2017-10-10T08:00:00,0.153076923,-37.02069231,0.048,29.08708333,3981.366667,3.55,0.180333333,12.9,10.15333333,1,8,10,,
2017-10-10T12:00:00,0.139125,6.429916667,0.047125,31.27416667,17948.075,2.7825,0.353,25.175,10.77958333,1,12,10,,
2017-10-10T16:00:00,0.1389375,53.33675,0.0451875,29.785,8151.0375,2.3225,0.228,16.275,10.23583333,1,16,10,,
2017-10-10T20:00:00,0.1485,-4.89325,0.04075,26.7975,1219.4225,1.68,0.15125,10.8,10.02458333,1,20,10,,
2017-10-11T00:00:00,0.146166667,16.88644444,0.041777778,25.34666667,1610.56,1.965,0.1545,11.025,10.14625,2,0,10,,
2017-10-11T04:00:00,0.151458333,-6.419152778,0.045888889,24.2575,688.075,1.845,0.148,10.55,9.786666667,2,4,10,,
2017-10-11T08:00:00,0.15675,-29.72475,0.05,29.529375,1513.605,2.435,0.151,10.79,9.844583333,2,8,10,,
2017-10-11T12:00:00,0.142875,-28.21866667,0.049875,31.11533333,15165.995,3.085,0.3115,22.25,10.705,2,12,10,,
2017-10-11T16:00:00,0.134208333,38.37279167,0.044708333,29.37409091,17104.05,2.2875,0.33425,23.875,10.57375,2,16,10,,
2017-10-11T20:00:00,0.13,36.9075,0.045,27.77,4244.246667,1.936666667,0.182333333,13,9.886666667,2,20,10,,
2017-10-12T00:00:00,0.149666667,2.870888889,0.040666667,26.7475,1431.37,1.9975,0.15425,11.025,10.03,3,0,10,,
2017-10-12T04:00:00,0.1478,23.1858,0.0419,25.76583333,1700.7125,2.0025,0.1565,11.2,10.03791667,3,4,10,,
2017-10-12T08:00:00,0.143373684,-10.48428421,0.045871053,29.923125,5848.20125,2.7525,0.202875,14.5075,9.670416667,3,8,10,,
2017-10-12T12:00:00,0.138947368,-44.15436842,0.049842105,31.33869565,9995.69,3.5025,0.24925,17.815,10.4525,3,12,10,,
2017-10-12T16:00:00,0.128458333,17.88758333,0.046708333,29.47705882,25043.925,2.56,0.45225,32.275,10.85583333,3,16,10,,
2017-10-12T20:00:00,0.128142857,42.43371429,0.041571429,27.775,9148.583333,2.373333333,0.238666667,17.06666667,9.945416667,3,20,10,,
2017-10-13T00:00:00,0.15075,-21.50725,0.04,26.01666667,2123.03,2.96,0.158,11.3,9.844583333,4,0,10,,
2017-10-13T04:00:00,0.141636364,15.58577273,0.041136364,25.35642857,5455.82,2.38,0.19525,13.925,10.26541667,4,4,10,,
2017-10-13T08:00:00,0.140090909,-19.37961364,0.047386364,29.37444444,1509.83,4.06,0.151,10.8,9.675416667,4,8,10,,
2017-10-13T12:00:00,0.138545455,-54.345,0.053636364,32.15708333,3981.783333,4.67,0.17,12.14,10.09875,4,12,10,,
2017-10-13T16:00:00,0.121125,-8.442416667,0.042458333,29.98470588,27843.55,4.925,0.494,35.275,11.0675,4,16,10,,
2017-10-13T20:00:00,0.121923077,66.40561538,0.041230769,28.0925,15476.12333,2.91,0.32,22.86666667,10.18541667,4,20,10,,
2017-10-14T00:00:00,0.129607372,31.78570353,0.041052885,26.8725,2157.41,2.89,0.152,10.9,9.683333333,5,0,10,,
2017-10-14T04:00:00,0.137291667,-2.834208333,0.040875,26.13125,6279.9725,2.975,0.20125,14.375,10.42,5,4,10,,
2017-10-14T08:00:00,0.1348,19.265,0.042,30.055,3050.61,3.46,0.1635,11.7,9.855,5,8,10,,
2017-10-14T12:00:00,0.13,-58.82666667,0.045,30.95894737,1609.68,3.27,0.1435,10.23,9.809166667,5,12,10,,
2017-10-14T16:00:00,0.121041667,-44.72745833,0.043,29.74210526,24683.895,6.6325,0.45025,32.125,11.11083333,5,16,10,,
2017-10-14T20:00:00,0.121764706,77.89688235,0.039647059,27.95041667,17791.1425,3.6225,0.3605,25.775,10.42083333,5,20,10,,
2017-10-15T00:00:00,0.128314171,28.86248663,0.039959893,26.794,13099.41375,3.74,0.295875,21.15,9.6275,6,0,10,,
2017-10-15T04:00:00,0.134863636,-20.17190909,0.040272727,26.27571429,8407.685,3.8575,0.23125,16.525,10.545,6,4,10,,
2017-10-15T08:00:00,0.130909091,37.51572727,0.041181818,29.20318182,5426.056667,2.71,0.199333333,14.23333333,10.07083333,6,8,10,,
2017-10-15T12:00:00,0.12,-53.49,0.05,31.264,1216.46,2.62,0.149,10.7,9.589583333,6,12,10,,
2017-10-15T16:00:00,0.116166667,-70.534125,0.041458333,30.05047619,18536.4575,8.7375,0.37525,26.775,10.99666667,6,16,10,,
2017-10-15T20:00:00,0.121857143,76.08452381,0.040142857,27.92791667,21604.115,4.145,0.42025,30,10.6525,6,20,10,,
2017-10-16T00:00:00,0.131981203,17.27931454,0.040755639,25.318,4617.7,5.32,0.198,14.1,9.619583333,0,0,10,,
2017-10-16T04:00:00,0.142105263,-41.52589474,0.041368421,24.49142857,6060.2525,4.245,0.21225,15.15,10.49583333,0,4,10,,
2017-10-16T08:00:00,0.138125,50.8781875,0.0426875,26.86083333,6585.6325,3.43,0.21775,15.55,10.33041667,0,8,10,,
2017-10-16T12:00:00,0.134872024,-15.05538244,0.042034226,29.67631579,8746.45375,5.54125,0.242375,17.3125,9.53875,0,12,10,,
2017-10-16T16:00:00,0.131619048,-80.98895238,0.041380952,28.13909091,10907.275,7.6525,0.267,19.075,10.77083333,0,16,10,,
2017-10-16T20:00:00,0.13073913,62.55617391,0.040173913,26.07130435,20609.8225,3.63,0.4005,28.6,10.80916667,0,20,10,,
2017-10-17T00:00:00,0.138807065,2.197680707,0.040961957,25.1775,4219.77,3.97,0.185,13.2,9.637083333,1,0,10,,
2017-10-17T04:00:00,0.146875,-58.1608125,0.04175,25.05545455,4820.56,5.456666667,0.193666667,13.83333333,10.3825,1,4,10,,
2017-10-17T08:00:00,0.143190476,41.98271429,0.041666667,25.61761905,7916.4875,4.0825,0.23575,16.825,10.5825,1,8,10,,
2017-10-17T12:00:00,0.142900794,-16.76147619,0.041833333,26.60428571,2026.51,3.04,0.164,11.7,9.580416667,1,12,10,,
2017-10-17T16:00:00,0.142611111,-75.50566667,0.042,26.88565217,4692.4375,5.245,0.2025,14.475,10.53875,1,16,10,,
2017-10-17T20:00:00,0.14025,55.498,0.039875,25.22619048,18426.5425,3.6,0.3875,27.65,10.88666667,1,20,10,,
2017-10-18T00:00:00,0.147,67.477,0.04,24.42238095,3221.78,4.55,0.186,13.3,9.689166667,2,0,10,,
2017-10-18T04:00:00,0.154428571,-62.91957143,0.041857143,24.12,2552.36,4.79,0.179666667,12.8,10.23375,2,4,10,,
2017-10-18T08:00:00,0.14825,29.105,0.041916667,25.85428571,8687.78,4.8425,0.26125,18.65,10.79291667,2,8,10,,
2017-10-18T12:00:00,0.152,46.7465,0.0465,27.93166667,1713.39,47.31,0.172,12.3,9.7575,2,12,10,,
2017-10-18T16:00:00,0.149529412,-65.40464706,0.041352941,26.99347826,2743.91,7.005,0.18975,13.525,10.47625,2,16,10,,
2017-10-18T20:00:00,0.1435,43.0555,0.041,26.86952381,14607.7175,4.01,0.34275,24.45,11.03875,2,20,10,,
2017-10-19T00:00:00,0.163777778,89.27955556,0.040666667,25.88809524,1229.96,34.3175,0.1805,12.875,10.06375,3,0,10,,
2017-10-19T04:00:00,0.179916667,203.9575,0.043041667,23.49466667,90.555,227.8725,0.19775,14.125,11.01166667,3,4,10,,
2017-10-19T08:00:00,0.180541667,277.6609583,0.041666667,23.956,65.1025,166.785,0.453,32.35,11.37625,3,8,10,,
2017-10-19T12:00:00,0.186333333,302.6325417,0.045708333,26.615,59.885,131.8175,0.516,36.825,11.15583333,3,12,10,,
2017-10-19T16:00:00,0.182916667,270.8702083,0.046166667,26.75625,54.305,100.2025,0.4805,34.325,11.10333333,3,16,10,,
2017-10-19T20:00:00,0.178958333,222.5637083,0.04125,25.75857143,58.4725,57.3425,0.44875,32.025,11.23416667,3,20,10,,
2017-10-20T00:00:00,0.19,180.5434583,0.047416667,25.83,71.21666667,47.52,0.482666667,34.43333333,10.63,4,0,10,,
2017-10-20T04:00:00,0.194291667,100.8304583,0.046166667,25.64266667,64.2375,33.9975,0.523,37.325,10.44583333,4,4,10,,
2017-10-20T08:00:00,0.184458333,79.01329167,0.043416667,28.04,55.51,27.9425,0.53875,38.475,11.08041667,4,8,10,,
2017-10-20T12:00:00,0.189227273,110.5384091,0.047954545,29.32,73.3925,25.6675,0.54975,39.225,10.375,4,12,10,,
2017-10-20T16:00:00,0.183785714,40.07964286,0.047142857,27.28944444,86.2925,20.415,0.534,38.125,10.29458333,4,16,10,,
2017-10-20T20:00:00,0.18025,60.864,0.049625,26.20285714,68.555,15.34,0.493,35.2,10.88541667,4,20,10,,
2017-10-21T00:00:00,0.187545455,92.62727273,0.047181818,25.76421053,74.26,13.6075,0.412,29.425,10.12,5,0,10,,
2017-10-21T04:00:00,0.180666667,15.99544444,0.045777778,25.45588235,103.9166667,12.15,0.393666667,28.06666667,10.03958333,5,4,10,,
2017-10-21T08:00:00,0.178833333,33.27670833,0.0485,27.33047619,96.015,9.88,0.3905,27.85,10.905,5,8,10,,
2017-10-21T12:00:00,0.182777778,78.08966667,0.050222222,29.8815,66,11.2575,0.3605,25.725,10.31583333,5,12,10,,
2017-10-21T16:00:00,0.18,10.65422222,0.048222222,27.71214286,91.52,7.255,0.34775,24.8,10.08083333,5,16,10,,
2017-10-21T20:00:00,0.181166667,31.03875,0.049875,26.00764706,101.81,5.3925,0.32,22.825,10.61916667,5,20,10,,
2017-10-22T00:00:00,0.181142857,69.64228571,0.049571429,25.19052632,68.74666667,5.76,0.275,19.63333333,9.96625,6,0,10,,
2017-10-22T04:00:00,0.1832,-1.0726,0.0432,24.55823529,141.44,6.15,0.282,20.1,9.835833333,6,4,10,,
2017-10-22T08:00:00,0.179041667,15.41966667,0.049,26.48526316,183.47,4.72,0.296,21.125,10.74541667,6,8,10,,
2017-10-22T12:00:00,0.180227273,64.00513636,0.049454545,27.7305,79.7975,6.0225,0.34025,24.3,10.38208333,6,12,10,,
2017-10-22T16:00:00,0.18,19.46214286,0.047142857,26.64571429,75.645,6.625,0.36575,26.1,10.04333333,6,16,10,,
2017-10-22T20:00:00,0.181958333,32.81766667,0.049625,25.60923077,74.8025,5.18,0.34775,24.825,10.43125,6,20,10,,
2017-10-23T00:00:00,0.181666667,65.71166667,0.048333333,24.96294118,66.36,6.6,0.322666667,23.06666667,9.965833333,0,0,10,,
2017-10-23T04:00:00,0.183,7.936,0.043,24.162,119.46,6.09,0.266,19,9.754166667,0,4,10,,
2017-10-23T08:00:00,0.181041667,13.95158333,0.048583333,29.41736842,117.6275,4.805,0.27025,19.3,10.53666667,0,8,10,,
2017-10-23T12:00:00,0.184458333,49.70666667,0.05275,31.70714286,66.2275,4.025,0.24875,17.75,10.44166667,0,12,10,,
2017-10-23T16:00:00,0.18,44.79066667,0.048833333,29.59125,62.0275,3.8325,0.245,17.475,10.08041667,0,16,10,,
2017-10-23T20:00:00,0.178041667,27.16941667,0.041833333,26.73888889,65.73,3.06,0.24625,17.575,10.23083333,0,20,10,,
2017-10-24T00:00:00,0.17425,43.04575,0.0425,25.405,67.21666667,3.166666667,0.245,17.5,9.923333333,1,0,10,,
2017-10-24T04:00:00,0.175125,23.4915,0.044,24.47153846,101.7395833,3.068333333,0.252625,18.05,9.70875,1,4,10,,
2017-10-24T08:00:00,0.176,3.93725,0.0455,29.486,136.2625,2.97,0.26025,18.6,10.33916667,1,8,10,,
2017-10-24T12:00:00,0.179375,27.03858333,0.050916667,30.75625,96.9125,3.005,0.26975,19.225,10.43791667,1,12,10,,
2017-10-24T16:00:00,0.1804375,34.57275,0.047,29.91444444,69.2325,2.41,0.27675,19.775,10.14416667,1,16,10,,
2017-10-24T20:00:00,0.177953125,26.20383333,0.046770833,27.1675,75.235,2.265,0.29375,20.975,10.04375,1,20,10,,
2017-10-25T00:00:00,0.17546875,17.83491667,0.046541667,25.418,78.89666667,2.336666667,0.300333333,21.4,9.872916667,2,0,10,,
